RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,146250,1,682,854.67,682,854.67,20250207,854.67,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103257,20250207,103257,2,2,0,00200,19,,,,,148250,0131,1404995414526250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142333,1,356,200.83,682,200.83,20250207,200.83,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,015541,20250207,015541,2,2,0,00200,19,,,,,144833,0131,1404995415252333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147666,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,015541,20250207,015541,2,2,0,00200,19,,,,,144833,0131,1404995415277666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142333,0,,0,,0,0,,0
R,143125,1002,356,6.02,682,6.02,20250207,6.02,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,015541,20250207,015541,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995415293125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147666,0,,0,,0,0,,0
R,143625,1,356,2412.18,682,2412.18,20250207,2412.18,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,014658,20250207,014658,2,2,0,00200,1,,,,,145166,0131,1404995415753625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149375,2,356,361.83,682,361.83,20250207,361.83,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,014658,20250207,014658,2,2,0,00200,1,,,,,145166,0131,1404995415769375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143625,0,,0,,0,0,,0
R,143500,1002,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,014658,20250207,014658,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995415783500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149375,0,,0,,0,0,,0
R,140000,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,014658,20250207,014658,2,2,0,00200,1,,,,,145166,0131,1404995415800000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143625,0,,0,,0,0,,0
R,145541,1002,356,72.37,682,72.37,20250207,72.37,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,014658,20250207,014658,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995415815541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140000,0,,0,,0,0,,0
R,146958,1,356,4604.52,682,4604.52,20250207,4604.52,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,063832,20250207,063832,2,2,0,00200,26,,,,,148333,0131,1404995416136958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145666,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,063832,20250207,063832,2,2,0,00200,26,,,,,148333,0131,1404995416155666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146958,0,,0,,0,0,,0
R,149750,1002,356,138.14,682,138.14,20250207,138.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,063832,20250207,063832,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995416169750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145666,0,,0,,0,0,,0
R,142750,1,682,752.67,682,752.67,20250207,752.67,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064929,20250207,064929,2,2,0,00200,19,,,,,143208,0131,1404995416602750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145708,1,356,2890.35,682,2890.35,20250207,2890.35,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,081948,20250207,081948,2,2,0,00200,19,,,,,145541,0131,1404995416645708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142708,2,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,081948,20250207,081948,2,2,0,00200,19,,,,,145541,0131,1404995416662708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145708,0,,0,,0,0,,0
R,147541,1002,356,86.71,682,86.71,20250207,86.71,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,081948,20250207,081948,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995416677541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142708,0,,0,,0,0,,0
R,141708,1,682,3680.18,682,3680.18,20250207,3680.18,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,052503,20250207,052503,2,2,0,00200,26,,,,,145958,0131,1404995417431708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142541,1,682,4085.55,682,4085.55,20250207,4085.55,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064455,20250207,064455,2,2,0,00200,26,,,,,142333,0131,1404995417842541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143708,1,682,491.38,682,491.38,20250207,491.38,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111310,20250207,111310,2,2,0,00200,0,,,,,143125,0131,1404995418153708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148458,1,356,3969.87,682,3969.87,20250207,3969.87,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122330,20250207,122330,2,2,0,00200,0,,,,,141250,0131,1404995418628458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148208,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122330,20250207,122330,2,2,0,00200,0,,,,,141250,0131,1404995418648208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148458,0,,0,,0,0,,0
R,142583,1002,356,119.10,682,119.10,20250207,119.10,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122330,20250207,122330,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995418662583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148208,0,,0,,0,0,,0
R,148583,1,356,120.14,682,120.14,20250207,120.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045940,20250207,045940,2,2,0,00200,26,,,,,148958,0131,1404995418758583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142958,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045940,20250207,045940,2,2,0,00200,26,,,,,148958,0131,1404995418772958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148583,0,,0,,0,0,,0
R,148291,1002,356,3.60,682,3.60,20250207,3.60,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045940,20250207,045940,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995418788291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142958,0,,0,,0,0,,0
R,145291,1,356,83.94,682,83.94,20250207,83.94,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122719,20250207,122719,2,2,0,00200,0,,,,,146958,0131,1404995419875291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146458,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122719,20250207,122719,2,2,0,00200,0,,,,,146958,0131,1404995419896458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145291,0,,0,,0,0,,0
R,144000,1002,356,2.52,682,2.52,20250207,2.52,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122719,20250207,122719,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995419914000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146458,0,,0,,0,0,,0
R,143333,1,356,2562.70,682,2562.70,20250207,2562.70,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,102227,20250207,102227,2,2,0,00200,26,,,,,144583,0131,1404995420413333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149500,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,102227,20250207,102227,2,2,0,00200,26,,,,,144583,0131,1404995420429500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143333,0,,0,,0,0,,0
R,143583,1002,356,76.88,682,76.88,20250207,76.88,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,102227,20250207,102227,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995420443583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149500,0,,0,,0,0,,0
R,145000,1,356,1929.51,682,1929.51,20250207,1929.51,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,022606,20250207,022606,2,2,0,00200,1,,,,,147791,0131,1404995421815000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142333,2,356,289.43,682,289.43,20250207,289.43,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,022606,20250207,022606,2,2,0,00200,1,,,,,147791,0131,1404995421832333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145000,0,,0,,0,0,,0
R,147291,1002,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,022606,20250207,022606,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995421847291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142333,0,,0,,0,0,,0
R,145208,2,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,022606,20250207,022606,2,2,0,00200,1,,,,,147791,0131,1404995421865208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145000,0,,0,,0,0,,0
R,149583,1002,356,57.89,682,57.89,20250207,57.89,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,022606,20250207,022606,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995421879583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145208,0,,0,,0,0,,0
R,148333,1,356,4927.89,682,4927.89,20250207,4927.89,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091342,20250207,091342,2,2,0,00200,19,,,,,148958,0131,1404995423328333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144416,2,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091342,20250207,091342,2,2,0,00200,19,,,,,148958,0131,1404995423344416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148333,0,,0,,0,0,,0
R,149208,1002,356,147.84,682,147.84,20250207,147.84,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091342,20250207,091342,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995423359208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144416,0,,0,,0,0,,0
R,144291,1,356,360.24,682,360.24,20250207,360.24,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023044,20250207,023044,2,2,0,00200,1,,,,,149708,0131,1404995423784291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145041,2,356,54.04,682,54.04,20250207,54.04,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023044,20250207,023044,2,2,0,00200,1,,,,,149708,0131,1404995423805041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144291,0,,0,,0,0,,0
R,141791,1002,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023044,20250207,023044,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995423821791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145041,0,,0,,0,0,,0
R,149333,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023044,20250207,023044,2,2,0,00200,1,,,,,149708,0131,1404995423839333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144291,0,,0,,0,0,,0
R,146208,1002,356,10.81,682,10.81,20250207,10.81,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023044,20250207,023044,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995423856208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149333,0,,0,,0,0,,0
R,143083,1,682,2801.58,682,2801.58,20250207,2801.58,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,105255,20250207,105255,2,2,0,00200,0,,,,,149416,0131,1404995424213083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146958,1,356,1005.80,682,1005.80,20250207,1005.80,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045145,20250207,045145,2,2,0,00200,19,,,,,141750,0131,1404995425356958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144166,2,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045145,20250207,045145,2,2,0,00200,19,,,,,141750,0131,1404995425374166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146958,0,,0,,0,0,,0
R,147583,1002,356,30.17,682,30.17,20250207,30.17,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045145,20250207,045145,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995425387583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144166,0,,0,,0,0,,0
R,149333,1,356,2704.54,682,2704.54,20250207,2704.54,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,125807,20250207,125807,2,2,0,00200,0,,,,,140416,0131,1404995425499333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142708,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,125807,20250207,125807,2,2,0,00200,0,,,,,140416,0131,1404995425512708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149333,0,,0,,0,0,,0
R,146458,1002,356,81.14,682,81.14,20250207,81.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,125807,20250207,125807,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995425526458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142708,0,,0,,0,0,,0
R,148750,1,682,3826.45,682,3826.45,20250207,3826.45,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,110115,20250207,110115,2,2,0,00200,26,,,,,146625,0131,1404995426078750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142583,1,356,111.10,682,111.10,20250207,111.10,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,024259,20250207,024259,2,2,0,00200,0,,,,,142083,0131,1404995426382583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140458,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,024259,20250207,024259,2,2,0,00200,0,,,,,142083,0131,1404995426400458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142583,0,,0,,0,0,,0
R,142625,1002,356,3.33,682,3.33,20250207,3.33,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,024259,20250207,024259,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995426412625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140458,0,,0,,0,0,,0
R,141458,1,356,368.78,682,368.78,20250207,368.78,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124308,20250207,124308,2,2,0,00200,26,,,,,141791,0131,1404995426691458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147375,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124308,20250207,124308,2,2,0,00200,26,,,,,141791,0131,1404995426707375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141458,0,,0,,0,0,,0
R,149250,1002,356,11.06,682,11.06,20250207,11.06,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124308,20250207,124308,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995426719250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147375,0,,0,,0,0,,0
R,144250,1,356,1818.26,682,1818.26,20250207,1818.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,101118,20250207,101118,2,2,0,00200,0,,,,,146708,0131,1404995427714250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148416,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,101118,20250207,101118,2,2,0,00200,0,,,,,146708,0131,1404995427728416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144250,0,,0,,0,0,,0
R,140291,1002,356,54.55,682,54.55,20250207,54.55,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,101118,20250207,101118,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995427740291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148416,0,,0,,0,0,,0
R,147291,1,356,3619.70,682,3619.70,20250207,3619.70,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,025708,20250207,025708,2,2,0,00200,1,,,,,149666,0131,1404995428037291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145916,2,356,542.96,682,542.96,20250207,542.96,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,025708,20250207,025708,2,2,0,00200,1,,,,,149666,0131,1404995428055916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147291,0,,0,,0,0,,0
R,148875,1002,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,025708,20250207,025708,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995428068875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145916,0,,0,,0,0,,0
R,144291,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,025708,20250207,025708,2,2,0,00200,1,,,,,149666,0131,1404995428084291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147291,0,,0,,0,0,,0
